On Thu, 1 ,-556.43,-601.10,S
re : meter,-64.12,-72.88,S
empty ,-9.26,-8.70,P
re : 63 % ,-271.20,-251.80,P
empty ,-9.26,-8.70,P
investor a,-4474.80,-4204.71,P
unique - l,-445.51,-408.90,P
Owne Byrne,-354.04,-352.47,P
URL: http:,-22.35,-26.14,S
start shar,-258.18,-242.36,P
power docu,-2312.53,-2507.18,S
URL: http:,-95.52,-93.32,P
important ,-934.47,-829.24,P
renew your,-716.19,-677.96,P
an informa,-874.84,-883.34,S
sum : comp,-4142.54,-4269.04,S
digital re,-840.71,-874.79,S
technology,-1270.82,-1434.89,S
intinerant,-998.52,-818.06,P
make $ 500,-808.38,-734.11,P
Fist Bang ,-559.38,-506.33,P
people wit,-128.88,-128.00,P
internatio,-2659.13,-2825.58,S
FIND OUT W,-286.03,-256.05,P
get your f,-236.96,-199.41,P
operationa,-260.41,-292.11,S
rock hard ,-428.04,-400.53,P
URL: http:,-94.27,-96.38,S
speech act,-2353.66,-2739.57,S
optimality,-2381.72,-2706.57,S
Friend, We,-1255.90,-1182.64,P
settelemen,-1331.16,-1695.82,S
A.yellow:l,-1144.96,-1024.83,P
vince , i ,-520.92,-571.12,S
k 722 - cu,-1048.30,-968.63,P
launch iss,-1036.69,-1084.31,S
 ,-13.57,-11.16,P
top qualit,-339.99,-290.03,P
pay us a v,-748.30,-683.09,P
is your ho,-8.80,-7.73,P
our missio,-8.80,-7.73,P
http : / /,-1014.65,-931.38,P
have yous ,-65.61,-59.49,P
re : credi,-1352.30,-1459.29,S
precoling ,-1007.17,-1208.85,S
cara ' s i,-744.20,-787.22,S
3rd emnlp ,-4413.03,-4804.27,S
meter 9868,-843.93,-1115.41,S
schedule c,-126.87,-148.69,S
call for p,-2034.47,-2272.99,S
Hi,succeed,-8.80,-7.73,P
updates fo,-8.80,-7.73,P
ZDNet Anch,-8.80,-7.73,P
URL: http:,-75.82,-76.77,S
item for l,-1228.71,-1355.02,S
Tomorrow w,-570.62,-568.84,P
weekly dea,-129.56,-147.67,S
ehronline ,-357.06,-385.87,S
empty ,-9.26,-8.70,P
On Thursda,-428.56,-457.61,S
Yea, I tri,-1152.70,-1200.30,S
judge reje,-2868.29,-3169.54,S
eastrans n,-166.85,-199.03,S
Do you lik,-8.80,-7.73,P
delivery s,-149.38,-150.93,S
CDale wrot,-218.77,-232.64,S
http://www,-340.93,-343.30,S
new load z,-268.91,-283.48,S
HOW TO SUB,-583.95,-546.33,P
If anyone ,-795.36,-849.62,S
feminist c,-1403.15,-1581.63,S
2001 world,-2042.08,-2233.26,S
allocation,-527.35,-556.09,S
applicatio,-354.07,-336.72,P
all graphi,-979.66,-757.13,P
tok masta ,-2730.31,-2962.38,S
obtain a b,-1600.39,-1640.13,S
re : conf ,-648.33,-758.48,S
elm course,-473.98,-491.44,S
empty ,-9.26,-8.70,P
? How were,-1139.74,-1194.64,S
 From the ,-88.91,-87.58,P
call : fie,-2563.41,-2924.41,S
re : amhar,-261.92,-272.67,S
On Thu, 19,-998.54,-991.88,P
fw : ees t,-766.37,-861.19,S
l ' 0 ' l ,-8.80,-7.73,P
re : unify,-1904.96,-2178.52,S
start date,-209.62,-265.32,S
re : 1 / 2,-1261.81,-1608.99,S
kentucky f,-775.84,-903.85,S
new book :,-1190.52,-1373.91,S
it is scar,-950.94,-850.93,P
koyra chii,-1574.40,-1744.88,S
1999 genet,-7536.64,-8133.62,S
Wow, if th,-240.30,-244.81,S
Message?!-,-8.80,-7.73,P
Matthias S,-530.80,-560.84,S
[ broker ],-341.10,-279.52,P
fwd : get ,-429.66,-371.10,P
summary : ,-7951.16,-8505.87,S
URL: http:,-146.95,-158.35,S
Original M,-1116.88,-1183.44,S
On Fri, Au,-504.76,-528.41,S
morphophon,-1739.43,-1986.40,S
work at ho,-853.88,-767.04,P
gisb contr,-969.89,-1074.20,S
usage - ba,-1967.28,-2331.72,S
fw : netco,-4974.94,-5396.72,S
get the so,-172.76,-161.83,P
start date,-446.89,-540.04,S
vangelis i,-304.36,-280.24,P
* * * * * ,-752.81,-853.54,S
newsweek :,-278.09,-265.16,P
sun devil ,-1122.76,-1209.35,S
re : genet,-489.64,-576.94,S
market / s,-118.62,-133.86,S
info you r,-6162.23,-5892.16,P
greg ball ,-779.94,-848.95,S
message su,-252.56,-231.78,P
untitledAT,-208.57,-185.97,P
ARE YOU HA,-2013.42,-1894.36,P
super chea,-476.28,-434.94,P
aep transi,-207.67,-240.41,S
business l,-675.00,-649.44,P
proj . x a,-1246.48,-1304.57,S
re : nj al,-1218.41,-1368.86,S
For the pa,-170.16,-172.37,S
going roma,-193.36,-214.69,S
Of course ,-2986.86,-3109.08,S
URL: http:,-84.45,-85.72,S
* * messag,-143.18,-139.63,P
meter 9841,-656.12,-800.04,S
intensify ,-1026.24,-958.12,P
re : hpl m,-1296.48,-1605.94,S
-----BEGIN,-500.68,-527.96,S
pervers mi,-356.58,-344.50,P
.BIZ and .,-428.70,-405.14,P
welcome to,-1104.98,-1056.15,P
Mark Twome,-606.87,-626.80,S
germanic l,-802.85,-937.45,S
Well, than,-750.05,-791.62,S
unbeiievab,-7001.53,-6004.42,P
instant do,-681.11,-641.24,P
wharton ev,-3047.79,-3420.27,S
? For my p,-815.66,-847.68,S
fw : pluto,-573.82,-642.15,S
hpl noms .,-87.38,-109.89,S
legal advi,-250.26,-225.51,P
global ris,-196.17,-218.46,S
pinnacle s,-1329.86,-1214.32,P
Hotels Etc,-867.68,-809.54,P
hang seng ,-2489.12,-2347.28,P
urgent bus,-8.80,-7.73,P
URL: http:,-138.03,-148.80,S
Bill:? I'v,-616.92,-597.26,P
guitarra f,-8.80,-7.73,P
Marketingo,-8.80,-7.73,P
URL: http:,-146.96,-157.24,S
analyst & ,-858.34,-906.63,S
cdnow orde,-1243.40,-1194.21,P
Just sent ,-182.50,-170.63,P
cialis is ,-362.16,-313.78,P
Chuck Murc,-8.80,-7.73,P
ena legal ,-1374.48,-1426.09,S
hdparm -d1,-124.13,-124.41,S
caida ' me,-6480.43,-6884.24,S
http : / /,-581.58,-528.37,P
? (and no ,-395.21,-391.12,P
shanghaihu,-189.39,-197.20,S
fw : enron,-884.05,-1032.24,S
wholesale ,-152.18,-134.68,P
ad : rate ,-180.17,-159.02,P
4 / 9 / 01,-160.63,-185.76,S
enron in a,-3647.45,-3896.32,S
fwd : hell,-266.00,-306.34,S
isfc ' 99 ,-3032.04,-3333.64,S
creditfix ,-8.80,-7.73,P
conf : ala,-2300.27,-2548.45,S
toc glot i,-1575.93,-1750.66,S
uce : succ,-738.33,-739.86,S
re : updat,-2156.96,-2359.66,S
re : shirl,-99.09,-111.01,S
congratula,-112.36,-117.91,S
i know you,-999.76,-907.83,P
enron actu,-107.28,-158.85,S
re : conn ,-2897.17,-3108.62,S
re : gtv i,-2012.54,-2487.24,S
get 15 bin,-202.68,-185.94,P
URL: http:,-236.73,-234.18,P
As seen on,-700.26,-609.10,P
teco ' s i,-2120.18,-2619.55,S
Dear frien,-2009.33,-1877.19,P
re : laren,-888.87,-1083.65,S
installati,-291.71,-295.62,S
Hello, zzz,-918.11,-811.49,P
untitledAT,-208.57,-185.97,P
This is th,-976.21,-955.16,P
italian ro,-1217.69,-1061.93,P
mg memo i ,-171.30,-191.45,S
URL: http:,-179.45,-191.25,S
how 's it ,-4400.63,-4225.30,P
cialis ( s,-212.30,-166.08,P
start date,-209.62,-265.32,S
URL: http:,-163.48,-184.53,S
fw : confi,-229.67,-262.99,S
__________,-627.36,-562.65,P
california,-5022.46,-5304.04,S
gt symposi,-7189.11,-7601.43,S
final noti,-1816.18,-1816.98,S
visit us i,-1929.53,-1758.66,P
prc commit,-776.50,-878.57,S
empty ,-9.26,-8.70,P
get new ci,-228.16,-200.99,P
tw weekly ,-58.76,-65.34,S
i ' ve don,-725.05,-948.07,S
year end 2,-1542.90,-1774.26,S
re : with ,-657.44,-603.58,P
collene me,-2402.42,-2259.06,P
empty ,-9.26,-8.70,P
benefits f,-556.40,-565.75,S
the writte,-1775.87,-1920.82,S
i think , ,-77.43,-75.12,P
confirm me,-3122.44,-2970.55,P
- - - - - ,-215.59,-286.79,S
project vi,-427.86,-489.12,S
visit us i,-2027.71,-1851.98,P
neon for m,-141.16,-149.52,S
ocean star,-451.85,-471.05,S
risk posit,-261.09,-295.75,S
books on p,-3196.35,-3516.40,S
 100 best ,-775.68,-812.27,S
book - spl,-2291.37,-2438.59,S
languaging,-461.25,-549.60,S
re : 8 . 1,-974.49,-1053.58,S
Clearly, i,-367.05,-371.71,S
re : tenas,-120.41,-127.83,S
referral m,-447.41,-475.43,S
icla call ,-2177.05,-2501.79,S
super - di,-1293.19,-1189.89,P
promotion ,-226.01,-226.47,S
germanic l,-1166.77,-1368.91,S
Hello, jm@,-918.11,-811.49,P
guaranteed,-69.53,-59.71,P
-----BEGIN,-3533.31,-3624.84,S
Hi.John Hi,-363.55,-373.01,S
claim your,-2465.56,-2259.54,P
norton sys,-372.94,-329.21,P
pricing ne,-840.32,-941.30,S
do you eja,-207.84,-204.63,P
4 / 1 / 20,-1219.88,-1163.28,P
On Sun, Oc,-999.36,-1026.98,S
Once upon ,-1180.13,-1247.90,S
how is lif,-409.66,-372.57,P
4 rth inte,-1632.45,-1627.61,P
management,-191.37,-216.70,S
\ / 1 codd,-537.01,-467.70,P
improve yo,-561.31,-507.88,P
On Fri, Fe,-8.80,-7.73,P
start date,-209.62,-265.32,S
teen needs,-158.56,-146.82,P
re : dave ,-750.31,-868.72,S
Short vers,-999.19,-1058.13,S
german tex,-318.00,-356.62,S
3 : 30 pm ,-117.25,-127.11,S
[I'm sure ,-2287.06,-2258.26,P
just for y,-515.20,-474.32,P
The follow,-791.05,-812.32,S
linux - - ,-4669.10,-4713.63,S
????? SM =,-2288.75,-2316.66,S
URL: http:,-27.27,-31.28,S
enron / hp,-87.89,-123.81,S
e-mail cit,-1706.18,-1779.72,S
url for iu,-406.29,-418.16,S
bes t medi,-827.46,-796.76,P
?!-- body ,-8.80,-7.73,P
[branching,-8.80,-7.73,P
re : elpas,-1698.09,-2308.73,S
URL: http:,-343.40,-345.98,S
little tee,-370.78,-330.72,P
*****Write,-296.50,-270.52,P
monitor yo,-111.83,-117.48,S
re : manag,-669.46,-761.78,S
arabic lin,-3957.30,-4486.36,S
enron inte,-1967.52,-2386.10,S
empty ,-9.26,-8.70,P
Have a BLA,-8.80,-7.73,P
ets securi,-950.54,-1015.24,S
PUBLIC ANN,-765.13,-698.70,P
mr . fredr,-2028.11,-1892.04,P
continenta,-196.11,-213.05,S
Shan Ryan ,-541.92,-563.54,S
I'm gettin,-235.89,-246.97,S
????? O ==,-585.08,-610.18,S
hi paliour,-1183.57,-1090.22,P
Jesus Clim,-312.64,-328.66,S
Hi All,Jus,-330.27,-346.30,S
http : / /,-724.18,-641.89,P
re : beaum,-1487.60,-1772.33,S
re : here ,-843.31,-816.49,P
immediate ,-893.58,-820.20,P
uq wanted ,-1435.44,-1293.80,P
found this,-263.84,-231.72,P
corporate ,-806.68,-803.89,P
system inf,-798.80,-714.90,P
STOP   PAY,-8.80,-7.73,P
fw : netco,-4333.28,-4683.98,S
 A man end,-261.27,-244.54,P
cheap oem ,-193.53,-176.54,P
re : mitch,-555.60,-650.31,S
personals ,-613.51,-568.85,P
nesa ' s n,-125.96,-137.92,S
efl positi,-1933.17,-1989.38,S
On Wed, 9 ,-734.76,-783.88,S
From: Dona,-4893.04,-4966.63,S
On Tuesday,-635.53,-681.77,S
empty ,-9.26,-8.70,P
want a $ 2,-226.50,-212.32,P
regarding ,-312.18,-338.00,S
Â Increase,-8.80,-7.73,P
On Tue, 27,-537.99,-567.82,S
gisb ir me,-5051.51,-5206.13,S
confirm yo,-254.65,-245.75,P
On Tue, Au,-529.55,-570.35,S
gentlemen ,-427.68,-412.29,P
benzene fo,-987.24,-1180.28,S
limit orde,-2714.30,-2875.59,S
urgent upd,-426.97,-423.17,P
re : thurs,-920.71,-1023.37,S
proposal f,-2155.36,-2327.97,S
. here ' s,-386.90,-366.42,P
final cp n,-440.81,-476.56,S
empty ,-9.26,-8.70,P
On Tue, 30,-8.80,-7.73,P
Hello folk,-964.76,-984.67,S
rofr capac,-635.43,-683.59,S
dowlnoad 7,-646.28,-591.89,P
oreo cooki,-151.85,-147.43,P
completed ,-166.49,-173.44,S
URL: http:,-8.80,-7.73,P
anjam and ,-535.09,-545.54,S
grab this ,-3032.00,-2577.15,P
start date,-209.62,-265.32,S
ena it lou,-892.41,-963.26,S
re : ( no ,-325.72,-371.45,S
URL: http:,-527.33,-526.22,P
re : jcc k,-1225.54,-1425.49,S
SEARCHSECU,-4305.99,-4239.36,P
bennington,-68.69,-75.66,S
ï¿½ï¿½ï¿½ï,-50.68,-45.73,P
Message---,-3414.77,-3584.62,S
your atten,-1003.15,-956.35,P
kill your ,-686.28,-639.98,P
belden new,-160.59,-166.04,S
new emergi,-5195.94,-4502.02,P
mt and tra,-984.36,-1092.51,S
 syntax an,-3976.95,-4345.68,S
Hello, jm@,-918.11,-811.49,P
Â VIAGRATM,-8.80,-7.73,P
6 . 136 la,-1021.60,-1101.90,S
judging at,-274.01,-270.21,P
Obtain a p,-343.82,-315.31,P
stock mark,-3080.78,-2953.65,P
2 nd revis,-901.77,-1043.60,S
enron / hp,-76.02,-116.00,S
re : alex ,-585.19,-755.13,S
Once upon ,-8.80,-7.73,P
website ,-9.09,-7.88,P
MCLE Semin,-8.80,-7.73,P
software l,-1653.44,-1719.05,S
mail deliv,-1240.01,-1113.51,P
re : meter,-425.27,-468.70,S
Over on Ar,-1525.78,-1560.04,S
conquer th,-3173.22,-3036.58,P
summary : ,-3491.36,-3825.91,S
paliourg u,-511.88,-478.92,P
Tremendous,-8.80,-7.73,P
URL: http:,-8.80,-7.73,P
to valenti,-227.35,-212.53,P
re : fed e,-908.93,-1066.88,S
URL: http:,-104.02,-113.34,S
wellesley ,-112.48,-117.82,S
On Wed, 20,-1189.08,-1229.70,S
exciting b,-1321.35,-1299.18,P
english on,-4212.72,-4529.78,S
start date,-209.62,-265.32,S
entrust yo,-513.84,-425.38,P
rider plea,-59.29,-65.56,S
premium on,-385.31,-335.01,P
re : alp p,-1628.97,-2073.05,S
hi paliour,-2094.86,-1551.74,P
sum : sing,-2567.74,-2889.60,S
re : 5 . 1,-741.99,-790.33,S
URL: http:,-216.81,-224.43,S
semantics ,-1303.79,-1402.37,S
http://www,-1377.14,-1410.20,S
award winn,-2898.33,-2680.31,P
empty ,-9.26,-8.70,P
we care , ,-41.18,-38.96,P
want a wat,-36.46,-31.98,P
start date,-209.62,-265.32,S
re : meeti,-959.27,-1017.58,S
barrister ,-572.32,-554.29,P
re : equis,-2351.80,-2786.35,S
You might ,-813.20,-868.75,S
crm system,-463.22,-525.74,S
without ev,-225.92,-206.06,P
Hello,I've,-499.95,-524.02,S
start date,-514.93,-602.32,S
delainey a,-209.13,-219.61,S
hi how to ,-527.15,-469.40,P
Howdy all,,-784.24,-808.53,S
new albany,-219.32,-253.30,S
re : noms ,-342.15,-432.84,S
giuseppe p,-1421.57,-1590.37,S
can SA say,-1837.54,-1887.06,S
picks from,-8709.22,-7791.62,P
? Anyone k,-359.85,-363.93,S
Below is t,-242.98,-228.01,P
award - wi,-232.44,-219.97,P
http : / /,-771.08,-689.67,P
second lan,-514.11,-596.61,S
On Sun, 11,-481.20,-496.83,S
John P. Lo,-677.67,-730.17,S
multilingu,-1489.15,-1718.52,S
you want t,-586.05,-497.39,P
Martin Ada,-601.53,-620.66,S
storage mo,-160.99,-172.57,S
URL: http:,-8.80,-7.73,P
make over ,-9416.89,-8833.46,P
re : annua,-3248.27,-3889.68,S
re : erc f,-659.84,-706.28,S
qs : langu,-400.95,-446.85,S
change you,-1830.40,-1687.51,P
research a,-1652.04,-1981.79,S
meter 8022,-517.24,-546.72,S
    Date: ,-1486.09,-1508.92,S
this is a ,-943.51,-851.41,P
peoples en,-1531.45,-1741.25,S
fulbright ,-1083.03,-1234.62,S
URL: http:,-28.69,-32.78,S
award noti,-2368.86,-2241.51,P
?? Sorry, ,-342.16,-337.48,P
congratula,-2249.87,-2078.89,P
URL: http:,-2224.28,-2232.77,S
is the sup,-1643.44,-1745.94,S
Quoting Ni,-1050.73,-1114.64,S
fw : quest,-98.18,-117.95,S
hi i was j,-486.38,-495.42,S
hello ! wh,-25.32,-22.54,P
 Ar an 20Ã,-8.80,-7.73,P
last as lo,-2131.01,-1960.54,P
re : ut / ,-2533.68,-3100.16,S
URL: http:,-8.80,-7.73,P
chris hose,-197.62,-218.60,S
re : sitar,-3583.74,-4478.00,S
In a messa,-873.71,-893.03,S
50 % retur,-262.41,-249.10,P
    Guido?,-907.12,-944.84,S
On Wed, 2 ,-8.80,-7.73,P
?!-- body ,-8.80,-7.73,P
refill not,-857.50,-810.09,P
URL: http:,-223.50,-232.71,S
cmp dash a,-250.91,-271.90,S
tw commerc,-49.48,-53.61,S
the soluti,-276.34,-295.63,S
popular so,-486.68,-466.80,P
---2597658,-8.80,-7.73,P
re : gende,-541.50,-611.79,S
Once upon ,-665.50,-726.61,S
????? E ==,-922.07,-950.15,S
book annou,-1197.17,-1308.05,S
new books ,-1245.09,-1495.03,S
is your br,-362.91,-334.46,P
swear to g,-1461.01,-1520.76,S
Gary Lawre,-265.65,-267.00,S
xxx dating,-317.08,-296.76,P
miningnews,-5729.30,-5643.88,P
This artic,-7201.11,-7324.48,S
Hmmm.  Rum,-225.59,-229.35,S
fw : recen,-675.93,-739.66,S
URL: http:,-11.36,-13.14,S
calls : wo,-2519.37,-2857.08,S
first - cl,-267.25,-229.29,P
hello vinc,-1881.03,-1937.68,S
books : pr,-2260.33,-2495.74,S
Once upon ,-1680.92,-1778.74,S
position a,-1245.75,-1389.00,S
life - tim,-452.39,-418.04,P
agreement ,-70.30,-85.16,S
URL: http:,-130.74,-126.39,P
re : manua,-2434.44,-2988.34,S
eastrans n,-293.55,-352.61,S
congratula,-2528.75,-2328.12,P
InternetEx,-8.80,-7.73,P
URL: http:,-1241.82,-1271.06,S
get your b,-91.57,-88.52,P
california,-5130.81,-5485.61,S
re [ 5 ] :,-52.83,-51.48,P
hello all ,-1952.08,-2153.60,S
coling-acl,-362.08,-392.92,S
uk linguis,-2029.85,-2172.23,S
attention ,-8.80,-7.73,P
why pay mo,-1354.80,-1231.16,P
confirmati,-205.60,-218.47,S
tw transpo,-112.12,-124.71,S
Dear Sir /,-346.57,-315.49,P
proven - e,-917.22,-865.10,P
envision m,-1390.30,-1868.27,S
re : 3 . 3,-623.64,-703.88,S
Flat-Rate ,-958.28,-885.63,P
URL: http:,-2778.26,-2844.74,S
On Wednesd,-1155.94,-1196.00,S
originatio,-523.75,-550.33,S
sempra ( d,-350.35,-382.95,S
winter lnk,-711.68,-644.76,P
I need to ,-767.06,-799.68,S
it is a bu,-1197.29,-1130.12,P
icl 1995 ,,-3602.45,-4261.68,S
secret har,-633.18,-562.36,P
tammy , at,-390.84,-437.72,S
BlogStart:,-4139.44,-4198.72,S
URL: http:,-343.40,-345.98,S
URL: http:,-302.39,-314.68,S
ernest sca,-316.36,-330.06,S
Ryanair in,-8.80,-7.73,P
Mother Nat,-415.89,-365.31,P
In a messa,-156.40,-166.54,S
    ?? Dun,-299.74,-305.55,S
enside dra,-530.90,-554.84,S
re : new g,-892.20,-1004.79,S
kindest at,-1598.48,-1506.95,P
On Thursda,-365.42,-394.55,S
empty ,-9.26,-8.70,P
coke * or ,-8.80,-7.73,P
aggressive,-3293.62,-2784.70,P
re : entel,-1546.05,-1773.99,S
renewal no,-2445.93,-2387.34,P
vince kami,-214.95,-265.50,S
re : propo,-4078.49,-4549.16,S
re : weath,-1052.24,-1141.49,S
specialize,-367.14,-327.91,P
real teens,-468.16,-408.98,P
http://www,-1727.86,-1766.09,S
esecure on,-266.53,-240.14,P
summary : ,-1171.78,-1257.11,S
new schedu,-530.16,-519.21,P
OPRAH, NIG,-8.80,-7.73,P
? I just h,-407.86,-410.86,S
start date,-595.57,-685.08,S
URL: http:,-414.35,-427.64,S
Below is t,-309.58,-316.68,S
joe h . vi,-348.22,-383.57,S
change of ,-1038.02,-1111.07,S
download f,-428.02,-403.42,P
At 10:12 A,-621.29,-644.52,S
empty ,-9.26,-8.70,P
re : stins,-109.97,-126.97,S
i didn ' t,-2122.61,-2213.69,S
start date,-209.62,-265.32,S
! find out,-7387.15,-6896.19,P
middlo off,-996.76,-1266.28,S
needed oem,-607.48,-514.80,P
If anyone ,-229.58,-210.55,P
start date,-209.62,-265.32,S
the native,-1726.79,-1915.49,S
? This is ,-182.19,-199.40,S
Justin Mac,-271.19,-291.14,S
amlap - 97,-3720.58,-4102.54,S
empty ,-9.26,-8.70,P
greg louis,-3063.48,-2899.12,P
celtic lan,-2625.86,-2856.38,S
paliourg p,-1498.61,-1230.03,P
re : clust,-664.12,-728.85,S
Hi all,I'v,-1657.64,-1731.99,S
re : how ',-10753.76,-9741.43,P
new extens,-880.62,-801.11,P
re : sitar,-10009.55,-12430.18,S
? I though,-778.33,-832.00,S
On Wednesd,-1175.43,-1228.27,S
this wi   ,-3176.74,-2729.34,P
wellheads ,-100.36,-107.88,S
On Fri, 04,-347.82,-370.11,S
looking fo,-241.06,-232.60,P
delivery f,-183.92,-187.73,S
watch and ,-177.57,-165.00,P
aep - hpl ,-164.30,-190.56,S
--26190850,-8.80,-7.73,P
seminario ,-1927.55,-1777.98,P
I build a ,-471.63,-483.41,S
read the l,-670.12,-680.67,S
nomination,-361.56,-426.39,S
fw : produ,-893.91,-1000.36,S
the succes,-8.80,-7.73,P
Quoting Ni,-436.88,-457.93,S
its not to,-261.57,-243.87,P
q : incorp,-995.30,-1074.64,S
review mas,-19200.48,-20672.63,S
At 12:32 P,-8.80,-7.73,P
start date,-209.62,-265.32,S
are you lo,-648.15,-606.72,P
new and re,-652.36,-754.29,S
eol data ,,-1469.62,-1677.29,S
get softwa,-140.14,-134.57,P
YOU HAVE N,-436.23,-423.58,P
mhaith le ,-8.80,-7.73,P
fw : cross,-339.81,-383.98,S
get discou,-335.58,-277.10,P
quality fu,-294.88,-273.24,P
----- Orig,-132.70,-146.58,S
re : cover,-330.93,-351.97,S
use Perl D,-1051.70,-1153.64,S
At 17:34 3,-251.11,-281.33,S
start date,-449.51,-540.04,S
shut - in ,-221.74,-246.71,S
feedback e,-526.65,-641.95,S
empty ,-9.26,-8.70,P
wall - str,-4400.15,-4022.66,P
cornhusker,-264.26,-292.72,S
acl-99 cal,-3539.83,-4076.72,S
* _ ~ + , ,-381.32,-322.26,P
jireem @ u,-394.01,-432.43,S
offer to r,-281.55,-285.35,S
this is ne,-4299.98,-3946.35,P
meters aft,-731.34,-785.11,S
great 2 nd,-688.06,-635.25,P
re : prc m,-1333.00,-1789.70,S
make memor,-70.28,-61.32,P
picks so h,-3527.52,-3014.65,P
delivery s,-118.03,-110.97,P
localized ,-561.89,-472.66,P
empty ,-9.26,-8.70,P
I've been ,-544.56,-569.51,S
hsr and th,-960.71,-983.82,S
you need o,-784.50,-697.92,P
notice to ,-3744.71,-4011.44,S
conference,-5135.35,-5844.95,S
On Sat, 27,-653.32,-700.19,S
Gary Lawre,-300.65,-316.14,S
hpl meter ,-584.44,-662.22,S
here is yo,-312.13,-296.97,P
fw : good ,-872.19,-940.94,S
weather de,-795.50,-1054.65,S
empty ,-9.26,-8.70,P
64 % off f,-439.46,-429.63,P
On Mon, 2 ,-922.18,-925.70,S
EM049You a,-236.98,-207.13,P
nesa / hea,-2085.83,-2176.22,S
empty ,-9.26,-8.70,P
get back t,-412.34,-398.17,P
... nor wh,-1630.41,-1640.90,S
transweste,-171.13,-191.10,S
fw : bnycp,-1173.30,-1268.96,S
empty ,-9.26,-8.70,P
localized ,-588.85,-490.71,P
memo from ,-77.01,-93.58,S
fw : summa,-621.02,-706.14,S
more detai,-1665.94,-1759.02,S
get your r,-555.69,-500.44,P
re : digit,-44.14,-46.86,S
santa clar,-154.08,-160.75,S
brownsvill,-402.30,-412.27,S
Once upon ,-420.00,-452.62,S
re : aw : ,-2075.58,-1965.38,P
paliourg y,-269.80,-230.36,P
re : june ,-1192.01,-1316.27,S
LOSE WEIGH,-8.80,-7.73,P
empty ,-9.26,-8.70,P
Jobs touts,-8.80,-7.73,P
re : full ,-975.60,-1078.61,S
URL: e59c6,-350.19,-368.48,S
Dear Sir/M,-8.80,-7.73,P
PoliceAuct,-417.66,-367.79,P
summary of,-2809.77,-2892.64,S
Once upon ,-770.43,-822.99,S
LOL!  They,-1494.12,-1504.17,S
re : order,-583.66,-481.89,P
start date,-447.16,-543.70,S
r 3 mov 3 ,-756.19,-760.70,S
? ? how to,-1247.57,-1191.85,P
private vi,-546.83,-516.21,P
Immediate ,-628.99,-571.24,P
 We'll 	  ,-637.27,-583.32,P
armenian l,-1990.33,-2222.58,S
Thu, 25 Ju,-8.80,-7.73,P
Hello,Has ,-8.80,-7.73,P
message su,-168.32,-136.84,P
draft pres,-460.18,-493.49,S
re : plann,-949.39,-1069.38,S
just relea,-4381.96,-4076.27,P
20th July,,-2369.26,-2241.10,P
new app in,-1980.82,-2296.74,S
consciousn,-1373.98,-1538.57,S
california,-838.90,-887.11,S
thanks for,-204.21,-202.18,P
re : ( no ,-604.38,-655.27,S
ss 198 j r,-212.68,-259.89,S
Email mark,-785.51,-740.98,P
do you wan,-110.93,-96.40,P
impotency ,-3247.13,-3045.82,P
new impote,-290.28,-255.43,P
cheap phar,-97.37,-83.60,P
Free Porn ,-431.05,-379.45,P
hpl other ,-1399.48,-1430.00,S
6th dgfs -,-3730.77,-4207.32,S
re : hilco,-1210.57,-1448.16,S
cheerries ,-18.90,-16.43,P
bluetooth ,-1898.43,-1656.42,P
We guarant,-636.21,-585.01,P
tuesday in,-81.77,-97.99,S
enron / hp,-190.22,-277.65,S
re : fyi i,-414.45,-472.59,S
monday 22 ,-106.69,-121.56,S
Dear cyphe,-8.80,-7.73,P
internatio,-1797.52,-1715.94,P
how about ,-144.11,-147.87,S
fw : today,-338.57,-376.68,S
empty ,-9.26,-8.70,P
access to ,-361.34,-385.26,S
estimated ,-673.04,-702.48,S
it ' s tim,-883.71,-843.17,P
full lengt,-676.39,-624.69,P
on languag,-2482.89,-2669.13,S
Digital Au,-8.80,-7.73,P
What are y,-411.46,-410.26,P
On 10/2/02,-353.02,-382.82,S
urgent bus,-2630.76,-2507.65,P
?!--P{  fo,-8.80,-7.73,P
buenos tar,-31.19,-30.47,P
free trial,-346.27,-305.79,P
At 7:44 PM,-331.73,-374.15,S
conference,-483.87,-542.18,S
gtv weekly,-2232.92,-2408.50,S
re : weekl,-1558.46,-1664.04,S
viagra ! !,-1080.08,-985.88,P
fw :  red ,-22457.22,-21675.89,P
On Fri, Ju,-1277.26,-1328.82,S
tappa , ne,-5821.52,-5427.33,P
pictures i,-493.79,-485.30,P
==========,-2425.48,-2206.87,P
ViaProexit,-13.60,-13.45,P
high - quâ,-8.80,-7.73,P
re : sorry,-1165.65,-1264.55,S
Oooops!Doe,-733.22,-758.80,S
re : re - ,-513.97,-552.56,S
don ' t bu,-604.80,-511.15,P
On Thu, Au,-540.91,-602.62,S
informatio,-494.04,-519.48,S
call for p,-5396.92,-5495.60,S
Ananova:Â ,-8.80,-7.73,P
! - - - - ,-627.26,-538.04,P
upcoming d,-1462.65,-1603.18,S
re : octob,-1390.66,-1626.74,S
epe market,-269.65,-286.29,S
re : painf,-547.83,-499.76,P
dates for ,-330.86,-360.09,S
fw : - - -,-1100.66,-1254.13,S
EFFector  ,-8474.78,-8459.83,P
out of off,-164.20,-166.68,S
credit exp,-369.39,-388.74,S
As far as ,-8.80,-7.73,P
For almost,-8.80,-7.73,P
the  hacek,-1192.09,-1246.97,S
